LOCATION;SUBJECT;MEASURE;TIME;Value
UKR;MAIZE;TONNE_HA;1992;2.51
UKR;MAIZE;TONNE_HA;1993;2.82
UKR;MAIZE;TONNE_HA;1994;2.3
UKR;MAIZE;TONNE_HA;1995;3.1
UKR;MAIZE;TONNE_HA;1996;2.79
UKR;MAIZE;TONNE_HA;1997;3.28
UKR;MAIZE;TONNE_HA;1998;2.53
UKR;MAIZE;TONNE_HA;1999;2.53
UKR;MAIZE;TONNE_HA;2000;2.97
UKR;MAIZE;TONNE_HA;2001;3.21
UKR;MAIZE;TONNE_HA;2002;3.52
UKR;MAIZE;TONNE_HA;2003;3.41
UKR;MAIZE;TONNE_HA;2004;5.28
UKR;MAIZE;TONNE_HA;2005;4.32
UKR;MAIZE;TONNE_HA;2006;3.74
UKR;MAIZE;TONNE_HA;2007;3.8
UKR;MAIZE;TONNE_HA;2008;4.66
UKR;MAIZE;TONNE_HA;2009;4.79
UKR;MAIZE;TONNE_HA;2010;4.06
UKR;MAIZE;TONNE_HA;2011;6.46
UKR;MAIZE;TONNE_HA;2012;5.06
UKR;MAIZE;TONNE_HA;2013;6.4
UKR;MAIZE;TONNE_HA;2014;6.16
UKR;MAIZE;TONNE_HA;2015;5.71
UKR;MAIZE;TONNE_HA;2016;6.67
UKR;MAIZE;TONNE_HA;2017;6.73
UKR;MAIZE;TONNE_HA;2018;6.8
UKR;MAIZE;TONNE_HA;2019;6.87
UKR;MAIZE;TONNE_HA;2020;6.93
UKR;MAIZE;TONNE_HA;2021;7.01
UKR;MAIZE;TONNE_HA;2022;7.08
UKR;MAIZE;TONNE_HA;2023;7.15
UKR;MAIZE;TONNE_HA;2024;7.22
UKR;MAIZE;TONNE_HA;2025;7.29
UKR;MAIZE;TONNE_HA;2026;7.37
UKR;RICE;TONNE_HA;1990;1
UKR;RICE;TONNE_HA;1991;2.96
UKR;RICE;TONNE_HA;1992;2.56
UKR;RICE;TONNE_HA;1993;1.97
UKR;RICE;TONNE_HA;1994;2.4
UKR;RICE;TONNE_HA;1995;2.43
UKR;RICE;TONNE_HA;1996;2.37
UKR;RICE;TONNE_HA;1997;1.93
UKR;RICE;TONNE_HA;1998;2.31
UKR;RICE;TONNE_HA;1999;1.94
UKR;RICE;TONNE_HA;2000;2.39
UKR;RICE;TONNE_HA;2001;2.42
UKR;RICE;TONNE_HA;2002;2.65
UKR;RICE;TONNE_HA;2003;2.5
UKR;RICE;TONNE_HA;2004;2.52
UKR;RICE;TONNE_HA;2005;2.87
UKR;RICE;TONNE_HA;2006;3.09
UKR;RICE;TONNE_HA;2007;3.41
UKR;RICE;TONNE_HA;2008;3.39
UKR;RICE;TONNE_HA;2009;3.89
UKR;RICE;TONNE_HA;2010;3.4
UKR;RICE;TONNE_HA;2011;3.83
UKR;RICE;TONNE_HA;2012;4.13
UKR;RICE;TONNE_HA;2013;4
UKR;RICE;TONNE_HA;2014;3.33
UKR;RICE;TONNE_HA;2015;3.56
UKR;RICE;TONNE_HA;2016;3.54
UKR;RICE;TONNE_HA;2017;3.97
UKR;RICE;TONNE_HA;2018;4
UKR;RICE;TONNE_HA;2019;4.05
UKR;RICE;TONNE_HA;2020;4.11
UKR;RICE;TONNE_HA;2021;4.16
UKR;RICE;TONNE_HA;2022;4.22
UKR;RICE;TONNE_HA;2023;4.28
UKR;RICE;TONNE_HA;2024;4.33
UKR;RICE;TONNE_HA;2025;4.39
UKR;RICE;TONNE_HA;2026;4.46
UKR;SOYBEAN;TONNE_HA;1990;1
UKR;SOYBEAN;TONNE_HA;1991;1.39
UKR;SOYBEAN;TONNE_HA;1992;1.71
UKR;SOYBEAN;TONNE_HA;1993;1.39
UKR;SOYBEAN;TONNE_HA;1994;1.35
UKR;SOYBEAN;TONNE_HA;1995;0.96
UKR;SOYBEAN;TONNE_HA;1996;0.94
UKR;SOYBEAN;TONNE_HA;1997;0.58
UKR;SOYBEAN;TONNE_HA;1998;1.16
UKR;SOYBEAN;TONNE_HA;1999;1.07
UKR;SOYBEAN;TONNE_HA;2000;1.05
UKR;SOYBEAN;TONNE_HA;2001;1.03
UKR;SOYBEAN;TONNE_HA;2002;1.28
UKR;SOYBEAN;TONNE_HA;2003;1.17
UKR;SOYBEAN;TONNE_HA;2004;1.08
UKR;SOYBEAN;TONNE_HA;2005;1.45
UKR;SOYBEAN;TONNE_HA;2006;1.19
UKR;SOYBEAN;TONNE_HA;2007;1.09
UKR;SOYBEAN;TONNE_HA;2008;1.52
UKR;SOYBEAN;TONNE_HA;2009;1.67
UKR;SOYBEAN;TONNE_HA;2010;1.62
UKR;SOYBEAN;TONNE_HA;2011;2.04
UKR;SOYBEAN;TONNE_HA;2012;1.71
UKR;SOYBEAN;TONNE_HA;2013;1.99
UKR;SOYBEAN;TONNE_HA;2014;2.24
UKR;SOYBEAN;TONNE_HA;2015;2.21
UKR;SOYBEAN;TONNE_HA;2016;2.25
UKR;SOYBEAN;TONNE_HA;2017;2.35
UKR;SOYBEAN;TONNE_HA;2018;2.37
UKR;SOYBEAN;TONNE_HA;2019;2.4
UKR;SOYBEAN;TONNE_HA;2020;2.42
UKR;SOYBEAN;TONNE_HA;2021;2.45
UKR;SOYBEAN;TONNE_HA;2022;2.47
UKR;SOYBEAN;TONNE_HA;2023;2.49
UKR;SOYBEAN;TONNE_HA;2024;2.52
UKR;SOYBEAN;TONNE_HA;2025;2.55
UKR;SOYBEAN;TONNE_HA;2026;2.57
UKR;WHEAT;TONNE_HA;1990;1
UKR;WHEAT;TONNE_HA;1991;4.08
UKR;WHEAT;TONNE_HA;1992;3.09
UKR;WHEAT;TONNE_HA;1993;3.78
UKR;WHEAT;TONNE_HA;1994;3.04
UKR;WHEAT;TONNE_HA;1995;3.1
UKR;WHEAT;TONNE_HA;1996;2.55
UKR;WHEAT;TONNE_HA;1997;2.92
UKR;WHEAT;TONNE_HA;1998;3.01
UKR;WHEAT;TONNE_HA;1999;2.53
UKR;WHEAT;TONNE_HA;2000;2.14
UKR;WHEAT;TONNE_HA;2001;3.1
UKR;WHEAT;TONNE_HA;2002;2.93
UKR;WHEAT;TONNE_HA;2003;1.37
UKR;WHEAT;TONNE_HA;2004;3.11
UKR;WHEAT;TONNE_HA;2005;2.85
UKR;WHEAT;TONNE_HA;2006;2.53
UKR;WHEAT;TONNE_HA;2007;2.34
UKR;WHEAT;TONNE_HA;2008;3.67
UKR;WHEAT;TONNE_HA;2009;3.09
UKR;WHEAT;TONNE_HA;2010;2.68
UKR;WHEAT;TONNE_HA;2011;3.35
UKR;WHEAT;TONNE_HA;2012;2.8
UKR;WHEAT;TONNE_HA;2013;3.39
UKR;WHEAT;TONNE_HA;2014;3.89
UKR;WHEAT;TONNE_HA;2015;3.88
UKR;WHEAT;TONNE_HA;2016;4.23
UKR;WHEAT;TONNE_HA;2017;3.88
UKR;WHEAT;TONNE_HA;2018;3.93
UKR;WHEAT;TONNE_HA;2019;3.97
UKR;WHEAT;TONNE_HA;2020;4.02
UKR;WHEAT;TONNE_HA;2021;4.06
UKR;WHEAT;TONNE_HA;2022;4.11
UKR;WHEAT;TONNE_HA;2023;4.16
UKR;WHEAT;TONNE_HA;2024;4.2
UKR;WHEAT;TONNE_HA;2025;4.25
UKR;WHEAT;TONNE_HA;2026;4.3
URY;MAIZE;TONNE_HA;1990;1.84
URY;MAIZE;TONNE_HA;1991;1.79
URY;MAIZE;TONNE_HA;1992;1.56
URY;MAIZE;TONNE_HA;1993;1.94
URY;MAIZE;TONNE_HA;1994;1.64
URY;MAIZE;TONNE_HA;1995;2.44
URY;MAIZE;TONNE_HA;1996;2.17
URY;MAIZE;TONNE_HA;1997;2.66
URY;MAIZE;TONNE_HA;1998;3.38
URY;MAIZE;TONNE_HA;1999;4.12
URY;MAIZE;TONNE_HA;2000;1.55
URY;MAIZE;TONNE_HA;2001;4.68
URY;MAIZE;TONNE_HA;2002;3.33
URY;MAIZE;TONNE_HA;2003;4.59
URY;MAIZE;TONNE_HA;2004;4.96
URY;MAIZE;TONNE_HA;2005;4.11
URY;MAIZE;TONNE_HA;2006;4.18
URY;MAIZE;TONNE_HA;2007;5.73
URY;MAIZE;TONNE_HA;2008;4.14
URY;MAIZE;TONNE_HA;2009;3.07
URY;MAIZE;TONNE_HA;2010;5.51
URY;MAIZE;TONNE_HA;2011;3.53
URY;MAIZE;TONNE_HA;2012;4.27
URY;MAIZE;TONNE_HA;2013;5.63
URY;MAIZE;TONNE_HA;2014;4.32
URY;MAIZE;TONNE_HA;2015;5.76
URY;MAIZE;TONNE_HA;2016;6.01
URY;MAIZE;TONNE_HA;2017;5.65
URY;MAIZE;TONNE_HA;2018;5.68
URY;MAIZE;TONNE_HA;2019;5.71
URY;MAIZE;TONNE_HA;2020;5.74
URY;MAIZE;TONNE_HA;2021;5.77
URY;MAIZE;TONNE_HA;2022;5.8
URY;MAIZE;TONNE_HA;2023;5.82
URY;MAIZE;TONNE_HA;2024;5.85
URY;MAIZE;TONNE_HA;2025;5.88
URY;MAIZE;TONNE_HA;2026;5.91
URY;RICE;TONNE_HA;1990;3.08
URY;RICE;TONNE_HA;1991;3.32
URY;RICE;TONNE_HA;1992;3.33
URY;RICE;TONNE_HA;1993;3.62
URY;RICE;TONNE_HA;1994;3.45
URY;RICE;TONNE_HA;1995;3.87
URY;RICE;TONNE_HA;1996;4.54
URY;RICE;TONNE_HA;1997;4.62
URY;RICE;TONNE_HA;1998;3.69
URY;RICE;TONNE_HA;1999;4.47
URY;RICE;TONNE_HA;2000;4.47
URY;RICE;TONNE_HA;2001;4.69
URY;RICE;TONNE_HA;2002;4.11
URY;RICE;TONNE_HA;2003;4.15
URY;RICE;TONNE_HA;2004;4.74
URY;RICE;TONNE_HA;2005;4.69
URY;RICE;TONNE_HA;2006;5.11
URY;RICE;TONNE_HA;2007;5.54
URY;RICE;TONNE_HA;2008;5.53
URY;RICE;TONNE_HA;2009;5.61
URY;RICE;TONNE_HA;2010;4.97
URY;RICE;TONNE_HA;2011;5.9
URY;RICE;TONNE_HA;2012;5.5
URY;RICE;TONNE_HA;2013;5.52
URY;RICE;TONNE_HA;2014;5.64
URY;RICE;TONNE_HA;2015;6.08
URY;RICE;TONNE_HA;2016;5.66
URY;RICE;TONNE_HA;2017;6.05
URY;RICE;TONNE_HA;2018;6.12
URY;RICE;TONNE_HA;2019;6.2
URY;RICE;TONNE_HA;2020;6.29
URY;RICE;TONNE_HA;2021;6.37
URY;RICE;TONNE_HA;2022;6.45
URY;RICE;TONNE_HA;2023;6.53
URY;RICE;TONNE_HA;2024;6.62
URY;RICE;TONNE_HA;2025;6.7
URY;RICE;TONNE_HA;2026;6.79
URY;SOYBEAN;TONNE_HA;1990;1
URY;SOYBEAN;TONNE_HA;1991;2
URY;SOYBEAN;TONNE_HA;1992;1.8
URY;SOYBEAN;TONNE_HA;1993;1.55
URY;SOYBEAN;TONNE_HA;1994;2
URY;SOYBEAN;TONNE_HA;1995;1.75
URY;SOYBEAN;TONNE_HA;1996;1.62
URY;SOYBEAN;TONNE_HA;1997;2.11
URY;SOYBEAN;TONNE_HA;1998;2.11
URY;SOYBEAN;TONNE_HA;1999;1
URY;SOYBEAN;TONNE_HA;2000;3
URY;SOYBEAN;TONNE_HA;2001;2.33
URY;SOYBEAN;TONNE_HA;2002;2.61
URY;SOYBEAN;TONNE_HA;2003;2.77
URY;SOYBEAN;TONNE_HA;2004;3.1
URY;SOYBEAN;TONNE_HA;2005;3.48
URY;SOYBEAN;TONNE_HA;2006;2.83
URY;SOYBEAN;TONNE_HA;2007;2.93
URY;SOYBEAN;TONNE_HA;2008;2.03
URY;SOYBEAN;TONNE_HA;2009;2.32
URY;SOYBEAN;TONNE_HA;2010;2.13
URY;SOYBEAN;TONNE_HA;2011;2.58
URY;SOYBEAN;TONNE_HA;2012;2.67
URY;SOYBEAN;TONNE_HA;2013;2.64
URY;SOYBEAN;TONNE_HA;2014;2.54
URY;SOYBEAN;TONNE_HA;2015;2.25
URY;SOYBEAN;TONNE_HA;2016;2.61
URY;SOYBEAN;TONNE_HA;2017;2.67
URY;SOYBEAN;TONNE_HA;2018;2.7
URY;SOYBEAN;TONNE_HA;2019;2.74
URY;SOYBEAN;TONNE_HA;2020;2.78
URY;SOYBEAN;TONNE_HA;2021;2.82
URY;SOYBEAN;TONNE_HA;2022;2.86
URY;SOYBEAN;TONNE_HA;2023;2.9
URY;SOYBEAN;TONNE_HA;2024;2.94
URY;SOYBEAN;TONNE_HA;2025;2.98
URY;SOYBEAN;TONNE_HA;2026;3.03
URY;WHEAT;TONNE_HA;1990;1.84
URY;WHEAT;TONNE_HA;1991;1.61
URY;WHEAT;TONNE_HA;1992;2.3
URY;WHEAT;TONNE_HA;1993;1.6
URY;WHEAT;TONNE_HA;1994;2.56
URY;WHEAT;TONNE_HA;1995;2.34
URY;WHEAT;TONNE_HA;1996;2.6
URY;WHEAT;TONNE_HA;1997;1.99
URY;WHEAT;TONNE_HA;1998;2.9
URY;WHEAT;TONNE_HA;1999;1.96
URY;WHEAT;TONNE_HA;2000;2.53
URY;WHEAT;TONNE_HA;2001;1.15
URY;WHEAT;TONNE_HA;2002;1.5
URY;WHEAT;TONNE_HA;2003;2.76
URY;WHEAT;TONNE_HA;2004;2.98
URY;WHEAT;TONNE_HA;2005;2.95
URY;WHEAT;TONNE_HA;2006;3.17
URY;WHEAT;TONNE_HA;2007;2.82
URY;WHEAT;TONNE_HA;2008;2.85
URY;WHEAT;TONNE_HA;2009;3.33
URY;WHEAT;TONNE_HA;2010;3.22
URY;WHEAT;TONNE_HA;2011;3.4
URY;WHEAT;TONNE_HA;2012;2.18
URY;WHEAT;TONNE_HA;2013;3.32
URY;WHEAT;TONNE_HA;2014;2.7
URY;WHEAT;TONNE_HA;2015;3.61
URY;WHEAT;TONNE_HA;2016;3.85
URY;WHEAT;TONNE_HA;2017;3.25
URY;WHEAT;TONNE_HA;2018;3.31
URY;WHEAT;TONNE_HA;2019;3.36
URY;WHEAT;TONNE_HA;2020;3.41
URY;WHEAT;TONNE_HA;2021;3.46
URY;WHEAT;TONNE_HA;2022;3.52
URY;WHEAT;TONNE_HA;2023;3.57
URY;WHEAT;TONNE_HA;2024;3.62
URY;WHEAT;TONNE_HA;2025;3.67
URY;WHEAT;TONNE_HA;2026;3.73
USA;MAIZE;TONNE_HA;1990;7.43
USA;MAIZE;TONNE_HA;1991;6.82
USA;MAIZE;TONNE_HA;1992;8.25
USA;MAIZE;TONNE_HA;1993;6.32
USA;MAIZE;TONNE_HA;1994;8.7
USA;MAIZE;TONNE_HA;1995;7.12
USA;MAIZE;TONNE_HA;1996;7.98
USA;MAIZE;TONNE_HA;1997;7.95
USA;MAIZE;TONNE_HA;1998;8.44
USA;MAIZE;TONNE_HA;1999;8.4
USA;MAIZE;TONNE_HA;2000;8.59
USA;MAIZE;TONNE_HA;2001;8.67
USA;MAIZE;TONNE_HA;2002;8.16
USA;MAIZE;TONNE_HA;2003;8.07
USA;MAIZE;TONNE_HA;2004;1.01
USA;MAIZE;TONNE_HA;2005;0.93
USA;MAIZE;TONNE_HA;2006;0.94
USA;MAIZE;TONNE_HA;2007;0.95
USA;MAIZE;TONNE_HA;2008;0.97
USA;MAIZE;TONNE_HA;2009;1.03
USA;MAIZE;TONNE_HA;2010;0.96
USA;MAIZE;TONNE_HA;2011;0.92
USA;MAIZE;TONNE_HA;2012;7.72
USA;MAIZE;TONNE_HA;2013;0.99
USA;MAIZE;TONNE_HA;2014;1.07
USA;MAIZE;TONNE_HA;2015;1.06
USA;MAIZE;TONNE_HA;2016;1.1
USA;MAIZE;TONNE_HA;2017;1.07
USA;MAIZE;TONNE_HA;2018;1.08
USA;MAIZE;TONNE_HA;2019;1.09
USA;MAIZE;TONNE_HA;2020;1.11
USA;MAIZE;TONNE_HA;2021;1.12
USA;MAIZE;TONNE_HA;2022;1.13
USA;MAIZE;TONNE_HA;2023;1.14
USA;MAIZE;TONNE_HA;2024;1.16
USA;MAIZE;TONNE_HA;2025;1.17
USA;MAIZE;TONNE_HA;2026;1.18
USA;RICE;TONNE_HA;1990;4.31
USA;RICE;TONNE_HA;1991;4.47
USA;RICE;TONNE_HA;1992;4.47
USA;RICE;TONNE_HA;1993;4.3
USA;RICE;TONNE_HA;1994;4.65
USA;RICE;TONNE_HA;1995;4.38
USA;RICE;TONNE_HA;1996;4.77
USA;RICE;TONNE_HA;1997;4.6
USA;RICE;TONNE_HA;1998;4.42
USA;RICE;TONNE_HA;1999;4.58
USA;RICE;TONNE_HA;2000;4.9
USA;RICE;TONNE_HA;2001;5.07
USA;RICE;TONNE_HA;2002;5.13
USA;RICE;TONNE_HA;2003;5.2
USA;RICE;TONNE_HA;2004;5.45
USA;RICE;TONNE_HA;2005;5.18
USA;RICE;TONNE_HA;2006;5.35
USA;RICE;TONNE_HA;2007;5.63
USA;RICE;TONNE_HA;2008;5.33
USA;RICE;TONNE_HA;2009;5.53
USA;RICE;TONNE_HA;2010;5.24
USA;RICE;TONNE_HA;2011;5.51
USA;RICE;TONNE_HA;2012;5.81
USA;RICE;TONNE_HA;2013;6
USA;RICE;TONNE_HA;2014;5.92
USA;RICE;TONNE_HA;2015;5.82
USA;RICE;TONNE_HA;2016;5.64
USA;RICE;TONNE_HA;2017;5.84
USA;RICE;TONNE_HA;2018;5.87
USA;RICE;TONNE_HA;2019;5.9
USA;RICE;TONNE_HA;2020;5.93
USA;RICE;TONNE_HA;2021;5.96
USA;RICE;TONNE_HA;2022;5.99
USA;RICE;TONNE_HA;2023;6.02
USA;RICE;TONNE_HA;2024;6.05
USA;RICE;TONNE_HA;2025;6.08
USA;RICE;TONNE_HA;2026;6.11
USA;SOYBEAN;TONNE_HA;1990;2.29
USA;SOYBEAN;TONNE_HA;1991;2.3
USA;SOYBEAN;TONNE_HA;1992;2.53
USA;SOYBEAN;TONNE_HA;1993;2.19
USA;SOYBEAN;TONNE_HA;1994;2.78
USA;SOYBEAN;TONNE_HA;1995;2.38
USA;SOYBEAN;TONNE_HA;1996;2.53
USA;SOYBEAN;TONNE_HA;1997;2.62
USA;SOYBEAN;TONNE_HA;1998;2.62
USA;SOYBEAN;TONNE_HA;1999;2.46
USA;SOYBEAN;TONNE_HA;2000;2.56
USA;SOYBEAN;TONNE_HA;2001;2.66
USA;SOYBEAN;TONNE_HA;2002;2.56
USA;SOYBEAN;TONNE_HA;2003;2.28
USA;SOYBEAN;TONNE_HA;2004;2.84
USA;SOYBEAN;TONNE_HA;2005;2.86
USA;SOYBEAN;TONNE_HA;2006;2.88
USA;SOYBEAN;TONNE_HA;2007;2.81
USA;SOYBEAN;TONNE_HA;2008;2.67
USA;SOYBEAN;TONNE_HA;2009;2.96
USA;SOYBEAN;TONNE_HA;2010;2.92
USA;SOYBEAN;TONNE_HA;2011;2.82
USA;SOYBEAN;TONNE_HA;2012;2.69
USA;SOYBEAN;TONNE_HA;2013;2.96
USA;SOYBEAN;TONNE_HA;2014;3.2
USA;SOYBEAN;TONNE_HA;2015;3.23
USA;SOYBEAN;TONNE_HA;2016;3.5
USA;SOYBEAN;TONNE_HA;2017;3.19
USA;SOYBEAN;TONNE_HA;2018;3.23
USA;SOYBEAN;TONNE_HA;2019;3.26
USA;SOYBEAN;TONNE_HA;2020;3.3
USA;SOYBEAN;TONNE_HA;2021;3.33
USA;SOYBEAN;TONNE_HA;2022;3.37
USA;SOYBEAN;TONNE_HA;2023;3.39
USA;SOYBEAN;TONNE_HA;2024;3.43
USA;SOYBEAN;TONNE_HA;2025;3.46
USA;SOYBEAN;TONNE_HA;2026;3.49
USA;WHEAT;TONNE_HA;1990;2.66
USA;WHEAT;TONNE_HA;1991;2.3
USA;WHEAT;TONNE_HA;1992;2.64
USA;WHEAT;TONNE_HA;1993;2.57
USA;WHEAT;TONNE_HA;1994;2.53
USA;WHEAT;TONNE_HA;1995;2.41
USA;WHEAT;TONNE_HA;1996;2.44
USA;WHEAT;TONNE_HA;1997;2.66
USA;WHEAT;TONNE_HA;1998;2.9
USA;WHEAT;TONNE_HA;1999;2.87
USA;WHEAT;TONNE_HA;2000;2.82
USA;WHEAT;TONNE_HA;2001;2.7
USA;WHEAT;TONNE_HA;2002;2.38
USA;WHEAT;TONNE_HA;2003;2.97
USA;WHEAT;TONNE_HA;2004;2.9
USA;WHEAT;TONNE_HA;2005;2.83
USA;WHEAT;TONNE_HA;2006;2.6
USA;WHEAT;TONNE_HA;2007;2.73
USA;WHEAT;TONNE_HA;2008;3.02
USA;WHEAT;TONNE_HA;2009;2.99
USA;WHEAT;TONNE_HA;2010;3.12
USA;WHEAT;TONNE_HA;2011;2.94
USA;WHEAT;TONNE_HA;2012;3.1
USA;WHEAT;TONNE_HA;2013;3.17
USA;WHEAT;TONNE_HA;2014;2.94
USA;WHEAT;TONNE_HA;2015;2.93
USA;WHEAT;TONNE_HA;2016;3.54
USA;WHEAT;TONNE_HA;2017;3.17
USA;WHEAT;TONNE_HA;2018;3.19
USA;WHEAT;TONNE_HA;2019;3.22
USA;WHEAT;TONNE_HA;2020;3.25
USA;WHEAT;TONNE_HA;2021;3.27
USA;WHEAT;TONNE_HA;2022;3.3
USA;WHEAT;TONNE_HA;2023;3.33
USA;WHEAT;TONNE_HA;2024;3.34
USA;WHEAT;TONNE_HA;2025;3.35
USA;WHEAT;TONNE_HA;2026;3.36
VNM;MAIZE;TONNE_HA;1990;1.55
VNM;MAIZE;TONNE_HA;1991;1.5
VNM;MAIZE;TONNE_HA;1992;1.56
VNM;MAIZE;TONNE_HA;1993;1.77
VNM;MAIZE;TONNE_HA;1994;2.14
VNM;MAIZE;TONNE_HA;1995;2.11
VNM;MAIZE;TONNE_HA;1996;2.5
VNM;MAIZE;TONNE_HA;1997;2.49
VNM;MAIZE;TONNE_HA;1998;2.48
VNM;MAIZE;TONNE_HA;1999;2.55
VNM;MAIZE;TONNE_HA;2000;2.75
VNM;MAIZE;TONNE_HA;2001;2.97
VNM;MAIZE;TONNE_HA;2002;3.08
VNM;MAIZE;TONNE_HA;2003;3.45
VNM;MAIZE;TONNE_HA;2004;3.46
VNM;MAIZE;TONNE_HA;2005;3.6
VNM;MAIZE;TONNE_HA;2006;3.73
VNM;MAIZE;TONNE_HA;2007;3.93
VNM;MAIZE;TONNE_HA;2008;4.06
VNM;MAIZE;TONNE_HA;2009;4.08
VNM;MAIZE;TONNE_HA;2010;4.39
VNM;MAIZE;TONNE_HA;2011;4.52
VNM;MAIZE;TONNE_HA;2012;4.15
VNM;MAIZE;TONNE_HA;2013;4.43
VNM;MAIZE;TONNE_HA;2014;4.41
VNM;MAIZE;TONNE_HA;2015;4.48
VNM;MAIZE;TONNE_HA;2016;4.43
VNM;MAIZE;TONNE_HA;2017;4.56
VNM;MAIZE;TONNE_HA;2018;4.62
VNM;MAIZE;TONNE_HA;2019;4.69
VNM;MAIZE;TONNE_HA;2020;4.76
VNM;MAIZE;TONNE_HA;2021;4.84
VNM;MAIZE;TONNE_HA;2022;4.92
VNM;MAIZE;TONNE_HA;2023;4.99
VNM;MAIZE;TONNE_HA;2024;5.07
VNM;MAIZE;TONNE_HA;2025;5.14
VNM;MAIZE;TONNE_HA;2026;5.22
VNM;RICE;TONNE_HA;1990;2.12
VNM;RICE;TONNE_HA;1991;2.08
VNM;RICE;TONNE_HA;1992;2.22
VNM;RICE;TONNE_HA;1993;2.32
VNM;RICE;TONNE_HA;1994;2.38
VNM;RICE;TONNE_HA;1995;2.46
VNM;RICE;TONNE_HA;1996;2.51
VNM;RICE;TONNE_HA;1997;2.59
VNM;RICE;TONNE_HA;1998;2.64
VNM;RICE;TONNE_HA;1999;2.74
VNM;RICE;TONNE_HA;2000;2.76
VNM;RICE;TONNE_HA;2001;2.79
VNM;RICE;TONNE_HA;2002;2.98
VNM;RICE;TONNE_HA;2003;3.02
VNM;RICE;TONNE_HA;2004;3.15
VNM;RICE;TONNE_HA;2005;3.18
VNM;RICE;TONNE_HA;2006;3.18
VNM;RICE;TONNE_HA;2007;3.24
VNM;RICE;TONNE_HA;2008;3.4
VNM;RICE;TONNE_HA;2009;3.4
VNM;RICE;TONNE_HA;2010;3.47
VNM;RICE;TONNE_HA;2011;3.6
VNM;RICE;TONNE_HA;2012;3.66
VNM;RICE;TONNE_HA;2013;3.62
VNM;RICE;TONNE_HA;2014;3.74
VNM;RICE;TONNE_HA;2015;3.75
VNM;RICE;TONNE_HA;2016;3.64
VNM;RICE;TONNE_HA;2017;3.9
VNM;RICE;TONNE_HA;2018;3.95
VNM;RICE;TONNE_HA;2019;3.99
VNM;RICE;TONNE_HA;2020;4.04
VNM;RICE;TONNE_HA;2021;4.09
VNM;RICE;TONNE_HA;2022;4.14
VNM;RICE;TONNE_HA;2023;4.19
VNM;RICE;TONNE_HA;2024;4.23
VNM;RICE;TONNE_HA;2025;4.28
VNM;RICE;TONNE_HA;2026;4.33
VNM;SOYBEAN;TONNE_HA;1990;1
VNM;SOYBEAN;TONNE_HA;1991;0.79
VNM;SOYBEAN;TONNE_HA;1992;0.82
VNM;SOYBEAN;TONNE_HA;1993;0.88
VNM;SOYBEAN;TONNE_HA;1994;0.94
VNM;SOYBEAN;TONNE_HA;1995;1.04
VNM;SOYBEAN;TONNE_HA;1996;1.04
VNM;SOYBEAN;TONNE_HA;1997;0.88
VNM;SOYBEAN;TONNE_HA;1998;1.14
VNM;SOYBEAN;TONNE_HA;1999;1.19
VNM;SOYBEAN;TONNE_HA;2000;1.06
VNM;SOYBEAN;TONNE_HA;2001;1.11
VNM;SOYBEAN;TONNE_HA;2002;1.55
VNM;SOYBEAN;TONNE_HA;2003;1.55
VNM;SOYBEAN;TONNE_HA;2004;1.55
VNM;SOYBEAN;TONNE_HA;2005;2.25
VNM;SOYBEAN;TONNE_HA;2006;1.98
VNM;SOYBEAN;TONNE_HA;2007;2.12
VNM;SOYBEAN;TONNE_HA;2008;2.06
VNM;SOYBEAN;TONNE_HA;2009;1.65
VNM;SOYBEAN;TONNE_HA;2010;2.3
VNM;SOYBEAN;TONNE_HA;2011;2.05
VNM;SOYBEAN;TONNE_HA;2012;1.34
VNM;SOYBEAN;TONNE_HA;2013;1.29
VNM;SOYBEAN;TONNE_HA;2014;1.32
VNM;SOYBEAN;TONNE_HA;2015;1.33
VNM;SOYBEAN;TONNE_HA;2016;1.64
VNM;SOYBEAN;TONNE_HA;2017;1.79
VNM;SOYBEAN;TONNE_HA;2018;1.81
VNM;SOYBEAN;TONNE_HA;2019;1.82
VNM;SOYBEAN;TONNE_HA;2020;1.84
VNM;SOYBEAN;TONNE_HA;2021;1.85
VNM;SOYBEAN;TONNE_HA;2022;1.87
VNM;SOYBEAN;TONNE_HA;2023;1.89
VNM;SOYBEAN;TONNE_HA;2024;1.9
VNM;SOYBEAN;TONNE_HA;2025;1.92
VNM;SOYBEAN;TONNE_HA;2026;1.93
VNM;WHEAT;TONNE_HA;1990;1
VNM;WHEAT;TONNE_HA;1991;1
VNM;WHEAT;TONNE_HA;1992;1
VNM;WHEAT;TONNE_HA;1993;1
VNM;WHEAT;TONNE_HA;1994;1
VNM;WHEAT;TONNE_HA;1995;1
VNM;WHEAT;TONNE_HA;1996;1
VNM;WHEAT;TONNE_HA;1997;1
VNM;WHEAT;TONNE_HA;1998;1
VNM;WHEAT;TONNE_HA;1999;1
VNM;WHEAT;TONNE_HA;2000;1
VNM;WHEAT;TONNE_HA;2001;1
VNM;WHEAT;TONNE_HA;2002;1
VNM;WHEAT;TONNE_HA;2003;1
VNM;WHEAT;TONNE_HA;2004;1
VNM;WHEAT;TONNE_HA;2005;1
VNM;WHEAT;TONNE_HA;2006;1
VNM;WHEAT;TONNE_HA;2007;1
VNM;WHEAT;TONNE_HA;2008;1
VNM;WHEAT;TONNE_HA;2009;1
